"","P","pm2","Alder","B.Ar","EL.Kar","EL.Kar.Original","O.Karak","O.Karak_num","BLEnergikWh","MatValg","MatValg_num","Oms.Typ","BolType","AntEiendom","EiendomAreal","VannkantGL","VegkantGL","RegLBE","RegGrunnforur","RegKulturEiendom","RegGrunnerverv","TotBoliger","BRA.Bolig","BRA.Annet","BRA.Tot","BebygdAreal","RegKulturByg","Etasje","Lopenr","Bruksareal.Enhet","AntallRom","AntallBad","AntallWC","PrivatEid","HarHeis","Etasje_num","EtasjeSeksjon","Kjokken","VannKode","Vannforsyning","AvlopsKode","Avlop","DokumentAr","YearQuarter","DokumentDato","Matrikkel","Knr","Gnr","Bnr","Snr","Bygningsnummer.x","GateAdresse","EiendomAdressegatenavn","EiendomAdressehusnr","EiendomAdressebokstav","BruksEnhetsNummer","Postnummer","Bygningskategori","Dokumentnr","Bygningstype","Anvendelse","Naeringsgruppe","Andelsnummer","InternIdBruksenhet","dist_cbd_km","geom"
"262",1950000,4220.77922077922,12,2010,5,"C","Red",1,144.82,"Tre",4,"Fritt salg","Annet",1,"3806.2",0,0,0,0,0,0,6,462,"0.0","462.0","240.0",0,1,3,77,3,1,1,1,0,2,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-18 01:00:00,"4626/114/245/1",4626,114,245,"1",300038907,"Kleppasjøen 42 D","kleppasjøen",42,"A","H0202","5378","Småhus",307793,"Rekkehus","Bolig","Bolig",4,4743396,25.11,c(-45304.65, 6713004.31)
"263",2050000,1351.35135135135,31,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,2,2,55,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-27 01:00:00,"4624/24/164/3",4624,24,164,"3",16458279,"Nedre Askvik 50 H","nedre askvik",50,"H","H0202","5217","Boligblokker",3402836,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",9,2351476,24.55,c(-32464.24, 6709777.97)
"264",3990000,2630.19116677653,32,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,3,6,120,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-07-05 02:00:00,"4624/24/164/13",4624,24,164,"13",16458279,"Nedre Askvik 50 H","nedre askvik",50,"R","H0202","5217","Boligblokker",822953,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",11,2351442,24.55,c(-32464.24, 6709777.97)
"265",2600000,1713.9090309822,32,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Frittliggende enebolig",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,3,4,86,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q4",2021-12-21 01:00:00,"4624/24/164/11",4624,24,164,"11",16458279,"Nedre Askvik 50 H","nedre askvik",50,"P","H0202","5217","Boligblokker",1604333,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",7,2351447,24.55,c(-32464.24, 6709777.97)
"266",1850000,1219.51219512195,31,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,2,4,56,2,1,1,0,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-09 01:00:00,"4624/24/164/5",4624,24,164,"5",16458279,"Nedre Askvik 50 H","nedre askvik",50,"J","H0202","5217","Boligblokker",3304140,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",8,2351480,24.55,c(-32464.24, 6709777.97)
"267",1850000,1219.51219512195,31,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,1,2,48,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-08-07 02:00:00,"4624/24/164/19",4624,24,164,"19",16458279,"Nedre Askvik 50 H","nedre askvik",50,"D","H0202","5217","Boligblokker",2845036,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",6,2351466,24.55,c(-32464.24, 6709777.97)
"268",1975000,1301.91166776533,32,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,1,1,53,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-09-07 02:00:00,"4624/24/164/16",4624,24,164,"16",16458279,"Nedre Askvik 50 H","nedre askvik",50,"C","H0202","5217","Boligblokker",1104217,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",11,2351451,24.55,c(-32464.24, 6709777.97)
"269",1750000,1153.59261700725,31,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,2,1,65,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-12-01 01:00:00,"4624/24/164/2",4624,24,164,"2",16458279,"Nedre Askvik 50 H","nedre askvik",50,"G","H0202","5217","Boligblokker",3414106,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,2351473,24.55,c(-32464.24, 6709777.97)
"270",1925000,1268.95187870798,31,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,1,3,50,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-05-05 02:00:00,"4624/24/164/20",4624,24,164,"20",16458279,"Nedre Askvik 50 H","nedre askvik",50,"E","H0202","5217","Boligblokker",2411138,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,2351468,24.55,c(-32464.24, 6709777.97)
"271",2530000,1667.76532630191,31,1989,4,"D","Red",1,169.27,"Betong",1,"Fritt salg","Blokkleilighet",1,"571.8",0,0,0,0,0,0,18,1517,"0.0","1517.0","0.0",0,2,6,70,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-03-11 01:00:00,"4624/24/164/7",4624,24,164,"7",16458279,"Nedre Askvik 50 H","nedre askvik",50,"L","H0202","5217","Boligblokker",2217947,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",8,2351459,24.55,c(-32464.24, 6709777.97)
"272",2150000,3798.58657243816,3,2017,5,"C","Red",1,113.87,"Tre",4,"Fritt salg","Blokkleilighet",1,"2350.0",0,0,0,0,0,0,8,566,"0.0","566.0","398.0",0,2,3,62,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-04-14 02:00:00,"4626/1/121/6",4626,1,121,"6",300625792,"Stemmegardshaugane 8 G","stemmegardshaugane",8,"G","H0203","5382","Boligblokker",2325279,"Andre småhus m/3 boliger el fl","Bolig","Bolig",3,6785950,19.38,c(-48176.2, 6723608.11)
"273",2200000,3886.925795053,2,2017,5,"C","Red",1,113.87,"Tre",4,"Fritt salg","Frittliggende enebolig",1,"2350.0",0,0,0,0,0,0,8,566,"0.0","566.0","398.0",0,2,2,61,3,1,1,1,0,2,"Hovedetasje","Ikke kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-11-26 01:00:00,"4626/1/121/7",4626,1,121,"7",300625792,"Stemmegardshaugane 8 G","stemmegardshaugane",8,"F","H0203","5382","Boligblokker",1413723,"Andre småhus m/3 boliger el fl","Bolig","Bolig",3,6785949,19.38,c(-48176.2, 6723608.11)
"274",2570000,4540.63604240283,4,2017,5,"C","Red",1,113.87,"Tre",4,"Fritt salg","Blokkleilighet",1,"2350.0",0,0,0,0,0,0,8,566,"0.0","566.0","398.0",0,1,4,79,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-18 01:00:00,"4626/1/121/1",4626,1,121,"1",300625792,"Stemmegardshaugane 8 G","stemmegardshaugane",8,"D","H0203","5382","Boligblokker",330006,"Andre småhus m/3 boliger el fl","Bolig","Bolig",5,6785947,19.38,c(-48176.2, 6723608.11)
"275",2350000,4151.94346289753,5,2017,5,"C","Red",1,113.87,"Tre",4,"Fritt salg","Annet",1,"2350.0",0,0,0,0,0,0,8,566,"0.0","566.0","398.0",0,1,2,61,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-08-29 02:00:00,"4626/1/121/3",4626,1,121,"3",300625792,"Stemmegardshaugane 8 G","stemmegardshaugane",8,"B","H0203","5382","Boligblokker",952107,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,6785945,19.38,c(-48176.2, 6723608.11)
"276",2290000,4045.93639575972,4,2017,5,"C","Red",1,113.87,"Tre",4,"Fritt salg","Blokkleilighet",1,"2350.0",0,0,0,0,0,0,8,566,"0.0","566.0","398.0",0,1,1,80,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-03-22 01:00:00,"4626/1/121/4",4626,1,121,"4",300625792,"Stemmegardshaugane 8 G","stemmegardshaugane",8,"A","H0203","5382","Boligblokker",341341,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,6785944,19.38,c(-48176.2, 6723608.11)
"277",2725000,9561.40350877193,9,2011,5,"C","Red",1,158.16,"Tre",4,"Fritt salg","Annet",1,"9510.3",1,0,0,0,0,0,4,285,"0.0","285.0","194.0",0,2,1,70,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-08-05 02:00:00,"4627/10/745/23",4627,10,745,"23",300117062,"Stongafjellsbakken 20 C","stongafjellsbakken",20,"C","H0201","5301","Småhus",2831970,"Andre småhus m/3 boliger el fl","Bolig","Bolig",5,5837190,6.6,c(-38190.26, 6736699.3)
"278",3050000,10701.7543859649,11,2011,5,"C","Red",1,158.16,"Tre",4,"Fritt salg","Blokkleilighet",1,"9510.3",1,0,0,0,0,0,4,285,"0.0","285.0","194.0",0,1,1,70,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q4",2022-10-12 02:00:00,"4627/10/745/22",4627,10,745,"22",300117062,"Stongafjellsbakken 20 C","stongafjellsbakken",20,"B","H0201","5301","Småhus",1152527,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,5837172,6.6,c(-38190.26, 6736699.3)
"279",2975000,4400.8875739645,2,2018,5,"C","Red",1,110.67,"Tre",4,"Fritt salg","Blokkleilighet",1,"3327.1",1,0,0,0,0,0,8,676,"0.0","676.0","196.0",0,1,1,99,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-23 01:00:00,"4627/12/1792/10",4627,12,1792,"10",300591587,"Skiftesvikvegen 41 C","skiftesvikvegen",41,"A","H0201","5303","Boligblokker",3378012,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",2,6717146,8.11,c(-39700.28, 6736972.83)
"280",3675000,5436.39053254438,3,2018,5,"C","Red",1,110.67,"Tre",4,"Fritt salg","Blokkleilighet",1,"3327.1",1,0,0,0,0,0,8,676,"0.0","676.0","196.0",0,3,1,99,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q4",2021-12-06 01:00:00,"4627/12/1792/13",4627,12,1792,"13",300591587,"Skiftesvikvegen 41 C","skiftesvikvegen",41,"F","H0201","5303","Boligblokker",1532524,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6717151,8.11,c(-39700.28, 6736972.83)
"281",3050000,4511.83431952663,2,2018,5,"C","Red",1,110.67,"Tre",4,"Fritt salg","Blokkleilighet",1,"3327.1",1,0,0,0,0,0,8,676,"0.0","676.0","196.0",0,2,1,103,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-10-05 02:00:00,"4627/12/1792/12",4627,12,1792,"12",300591587,"Skiftesvikvegen 41 C","skiftesvikvegen",41,"C","H0201","5303","Boligblokker",3127361,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6717148,8.11,c(-39700.28, 6736972.83)
"282",4100000,6065.08875739645,3,2018,5,"C","Red",1,110.67,"Tre",4,"Fritt salg","Uoppgitt",1,"3327.1",1,0,0,0,0,0,8,676,"0.0","676.0","196.0",0,4,1,99,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q4",2021-11-24 01:00:00,"4627/12/1792/15",4627,12,1792,"15",300591587,"Skiftesvikvegen 41 C","skiftesvikvegen",41,"H","H0201","5303","Boligblokker",1482623,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6717153,8.11,c(-39700.28, 6736972.83)
"283",3240000,4792.89940828402,1,2018,5,"C","Red",1,110.67,"Tre",4,"Fritt salg","Blokkleilighet",1,"3327.1",1,0,0,0,0,0,8,676,"0.0","676.0","196.0",0,1,1,99,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-06-04 02:00:00,"4627/12/1792/9",4627,12,1792,"9",300591587,"Skiftesvikvegen 41 C","skiftesvikvegen",41,"B","H0201","5303","Boligblokker",628372,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",2,6717147,8.11,c(-39700.28, 6736972.83)
"284",4250000,30797.1014492754,7,2015,6,"B","Yellow",3,128.39,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"3471.7",0,0,0,0,0,0,1,138,"0.0","138.0","1.0",0,1,1,138,5,1,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-08-10 02:00:00,"4624/51/505/7",4624,51,505,"7",300112644,"Kuvågvegen 93 B","kuvågvegen",93,"B","H0101","5209","Småhus",875244,"Rekkehus","Bolig","Bolig",6,5826816,25.18,c(-28603.17, 6709377.31)
"285",2400000,10084.0336134454,13,2007,5,"C","Red",1,153.52,"Betong",1,"Fritt salg","Blokkleilighet",1,"977.3",0,0,0,0,0,0,2,238,"0.0","238.0","0.0",0,1,1,74,3,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-02-24 01:00:00,"4627/4/1185/2",4627,4,1185,"2",23002280,"Austre Vardane 42 B","austre vardane",42,"B","U0101","5306","Småhus",2146135,"Enebolig m/hybel/sokkelleil.","Bolig","Bolig",8,151981,8.92,c(-36914.52, 6741784.42)
"286",2700000,10150.3759398496,28,1991,4,"D","Red",1,216.84,"Tre",4,"Fritt salg","Blokkleilighet",1,"2582.0",1,0,0,0,0,0,4,266,"0.0","266.0","0.0",0,1,1,65,2,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-04-08 02:00:00,"4627/14/337/9",4627,14,337,"9",9827226,"Ospedalhaugen 35","ospedalhaugen",33,NA,"U0101","5308","Småhus",415878,"Andre småhus m/3 boliger el fl","Bolig","Bolig",8,97064,8.74,c(-39047.48, 6739537.56)
"287",2600000,9774.43609022556,28,1991,4,"D","Red",1,216.84,"Tre",4,"Fritt salg","Annet",1,"2582.0",1,0,0,0,0,0,4,266,"0.0","266.0","0.0",0,1,1,67,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-05-29 02:00:00,"4627/14/337/12",4627,14,337,"12",9827226,"Ospedalhaugen 35","ospedalhaugen",39,NA,"U0101","5308","Småhus",610018,"Andre småhus m/3 boliger el fl","Bolig","Bolig",11,97073,8.74,c(-39047.48, 6739537.56)
"288",2850000,10714.2857142857,31,1991,4,"D","Red",1,216.84,"Tre",4,"Fritt salg","Blokkleilighet",1,"2582.0",1,0,0,0,0,0,4,266,"0.0","266.0","0.0",0,1,1,65,2,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-22 02:00:00,"4627/14/337/10",4627,14,337,"10",9827226,"Ospedalhaugen 35","ospedalhaugen",35,NA,"U0101","5308","Småhus",679127,"Andre småhus m/3 boliger el fl","Bolig","Bolig",10,97066,8.74,c(-39047.48, 6739537.56)
"289",2590000,7357.95454545455,4,2017,6,"B","Red",1,110.32,"Tre",4,"Fritt salg","Blokkleilighet",1,"2350.0",0,0,0,0,0,0,4,352,"0.0","352.0","126.0",0,2,2,88,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-06-30 02:00:00,"4626/1/121/11",4626,1,121,"11",300625796,"Stemmegardshaugane 10 D","stemmegardshaugane",10,"D","H0202","5382","Småhus",793658,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,6785955,19.38,c(-48176.2, 6723608.11)
"290",2050000,5726.25698324022,17,2002,5,"C","Orange",2,158.08,"Tre",4,"Fritt salg","Annet",1,"9388.5",1,0,0,0,0,1,4,358,"0.0","358.0","150.0",0,1,1,65,2,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-03-21 01:00:00,"4626/35/533/2",4626,35,533,"2",18641259,"Gjertrudvegen 23B","gjertrudvegen",25,"A","H0101","5353","Småhus",339883,"Andre småhus m/3 boliger el fl","Bolig","Bolig",3,355897,11.99,c(-43835.79, 6732234.79)
"291",2300000,4389.31297709924,6,2013,6,"B","Red",1,102.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"8674.2",1,0,0,0,0,0,8,524,"0.0","524.0","346.0",0,2,1,52,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-03-13 01:00:00,"4624/61/200/7",4624,61,200,"7",300306119,"Storestraumen 149","storestraumen",151,NA,"H0101","5212","Boligblokker",303880,"Rekkehus","Bolig","Bolig",4,6178917,19.87,c(-27534.61, 6714968.98)
"292",2675000,5104.96183206107,7,2013,6,"B","Red",1,102.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"8674.2",1,0,0,0,0,0,8,524,"0.0","524.0","346.0",0,1,1,78,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-12-02 01:00:00,"4624/61/200/3",4624,61,200,"3",300306119,"Storestraumen 149","storestraumen",153,NA,"H0101","5212","Boligblokker",3423253,"Rekkehus","Bolig","Bolig",6,6178913,19.87,c(-27534.61, 6714968.98)
"293",2500000,4770.99236641221,7,2013,6,"B","Red",1,102.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"8674.2",1,0,0,0,0,0,8,524,"0.0","524.0","346.0",0,1,1,66,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-02 01:00:00,"4624/61/200/2",4624,61,200,"2",300306119,"Storestraumen 149","storestraumen",155,NA,"H0101","5212","Boligblokker",3267051,"Rekkehus","Bolig","Bolig",5,6178912,19.87,c(-27534.61, 6714968.98)
"294",2525000,4818.70229007634,8,2013,6,"B","Red",1,102.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"8674.2",1,0,0,0,0,0,8,524,"0.0","524.0","346.0",0,1,1,52,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-13 02:00:00,"4624/61/200/4",4624,61,200,"4",300306119,"Storestraumen 149","storestraumen",149,NA,"H0101","5212","Boligblokker",425240,"Rekkehus","Bolig","Bolig",5,6178914,19.87,c(-27534.61, 6714968.98)
"295",2700000,5152.67175572519,7,2013,6,"B","Red",1,102.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"8674.2",1,0,0,0,0,0,8,524,"0.0","524.0","346.0",0,2,1,66,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-10-07 02:00:00,"4624/61/200/8",4624,61,200,"8",300306119,"Storestraumen 149","storestraumen",147,NA,"H0101","5212","Boligblokker",3140593,"Rekkehus","Bolig","Bolig",6,6178918,19.87,c(-27534.61, 6714968.98)
"296",2450000,4675.57251908397,7,2013,6,"B","Red",1,102.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"8674.2",1,0,0,0,0,0,8,524,"0.0","524.0","346.0",0,2,1,66,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-07-03 02:00:00,"4624/61/200/6",4624,61,200,"6",300306119,"Storestraumen 149","storestraumen",157,NA,"H0101","5212","Boligblokker",2691073,"Rekkehus","Bolig","Bolig",5,6178916,19.87,c(-27534.61, 6714968.98)
"297",4100000,2905.74060949681,4,2016,5,"C","Green",5,124.68,"Betong",1,"Fritt salg","Blokkleilighet",1,"2932.4",0,0,0,0,0,0,13,1411,"0.0","1411.0","380.0",0,2,2,75,3,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-12-10 01:00:00,"4624/63/539/9",4624,63,539,"9",300425921,"Solstrandvegen 4","solstrandvegen",2,NA,"U0101","5200","Boligblokker",3469774,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",5,6389736,24.48,c(-26769.25, 6710413.16)
"298",7000000,4961.02055279943,3,2016,5,"C","Green",5,124.68,"Betong",1,"Fritt salg","Blokkleilighet",1,"2932.4",0,0,0,0,0,0,13,1411,"0.0","1411.0","380.0",0,3,3,105,4,1,2,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-07-04 02:00:00,"4624/63/539/11",4624,63,539,"11",300425921,"Solstrandvegen 4","solstrandvegen",2,NA,"U0101","5200","Boligblokker",775638,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6389741,24.48,c(-26769.25, 6710413.16)
"299",4600000,3260.09922041106,3,2016,5,"C","Green",5,124.68,"Betong",1,"Fritt salg","Blokkleilighet",1,"2932.4",0,0,0,0,0,0,13,1411,"0.0","1411.0","380.0",0,1,4,82,3,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-11-13 01:00:00,"4624/63/539/3",4624,63,539,"3",300425921,"Solstrandvegen 4","solstrandvegen",2,NA,"U0101","5200","Boligblokker",1359586,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6389734,24.48,c(-26769.25, 6710413.16)
"300",2600000,1842.66477675408,5,2016,5,"C","Green",5,124.68,"Betong",1,"Fritt salg","Blokkleilighet",1,"2932.4",0,0,0,0,0,0,13,1411,"0.0","1411.0","380.0",0,1,1,56,2,1,1,1,1,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-20 02:00:00,"4624/63/539/2",4624,63,539,"2",300425921,"Solstrandvegen 4","solstrandvegen",4,NA,"U0101","5200","Boligblokker",457007,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6389729,24.48,c(-26769.25, 6710413.16)
"301",2590000,3859.91058122206,11,2008,4,"D","Red",1,146.32,"Tre",4,"Fritt salg","Annet",1,"7950.3",1,0,0,0,0,0,8,671,"0.0","671.0","0.0",0,2,1,80,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-05-02 02:00:00,"4627/14/454/10",4627,14,454,"10",23003783,"ROSTALIENE 56 D","rostaliene",56,"B",NA,"5300","Boligblokker",496310,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",7,154362,8.77,c(-39036.06, 6739596.3)
"302",2600000,3874.81371087928,12,2008,4,"D","Red",1,146.32,"Tre",4,"Fritt salg","Blokkleilighet",1,"7950.3",1,0,0,0,0,0,8,671,"0.0","671.0","0.0",0,1,1,83,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-19 01:00:00,"4627/14/454/13",4627,14,454,"13",23003783,"ROSTALIENE 56 D","rostaliene",56,"E",NA,"5300","Boligblokker",3364833,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",7,154316,8.77,c(-39036.06, 6739596.3)
"303",2800000,4172.87630402384,12,2008,4,"D","Red",1,146.32,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"7950.3",1,0,0,0,0,0,8,671,"0.0","671.0","0.0",0,2,1,81,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-05-11 02:00:00,"4627/14/454/14",4627,14,454,"14",23003783,"ROSTALIENE 56 D","rostaliene",56,"H",NA,"5300","Boligblokker",2437567,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",9,154342,8.77,c(-39036.06, 6739596.3)
"304",2600000,3874.81371087928,12,2008,4,"D","Red",1,146.32,"Tre",4,"Fritt salg","Blokkleilighet",1,"7950.3",1,0,0,0,0,0,8,671,"0.0","671.0","0.0",0,1,1,80,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-08-26 02:00:00,"4627/14/454/9",4627,14,454,"9",23003783,"ROSTALIENE 56 D","rostaliene",56,"C",NA,"5300","Boligblokker",2924977,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",7,154388,8.77,c(-39036.06, 6739596.3)
"305",2600000,3874.81371087928,13,2008,4,"D","Red",1,146.32,"Tre",4,"Fritt salg","Blokkleilighet",1,"7950.3",1,0,0,0,0,0,8,671,"0.0","671.0","0.0",0,1,1,83,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-06-01 02:00:00,"4627/14/454/11",4627,14,454,"11",23003783,"ROSTALIENE 56 D","rostaliene",56,"D",NA,"5300","Boligblokker",645497,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",4,154324,8.77,c(-39036.06, 6739596.3)
